dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,191.480738,138.038788,137.746353,50.629448,-46.290260,-277.407351,0.012403
0.020000,192.473432,138.051073,138.739123,49.638501,-49.547340,-162.854006,0.012346
0.020000,193.446117,138.063055,139.711882,48.637931,-50.028510,-24.058492,0.012288
0.020000,194.398794,138.074734,140.664630,47.637440,-50.024541,0.198435,0.012230
0.020000,195.331465,138.086114,141.597371,46.637027,-50.020654,0.194345,0.012171
0.020000,196.244132,138.097195,142.510105,45.636690,-50.016851,0.190182,0.012111
0.020000,197.136795,138.107980,143.402833,44.636427,-50.013126,0.186239,0.012051
0.020000,198.009457,138.118471,144.275558,43.636238,-50.009485,0.182065,0.011991
0.020000,198.862118,138.128670,145.128280,42.636119,-50.005922,0.178114,0.011930
0.020000,199.694781,138.138579,145.961002,41.636070,-50.002445,0.173866,0.011870
0.020000,200.507446,138.148201,146.773724,40.636089,-49.999047,0.169898,0.011809
0.020000,201.300114,138.157539,147.566447,39.636175,-49.995731,0.165800,0.011749
0.020000,202.072788,138.166594,148.339174,38.636325,-49.992497,0.161703,0.011688
0.020000,202.825467,138.175369,149.091904,37.636538,-49.989342,0.157744,0.011629
0.020000,203.558154,138.183868,149.824641,36.636812,-49.986273,0.153466,0.011569
0.020000,204.270850,138.192093,150.537384,35.637147,-49.983281,0.149563,0.011510
0.020000,204.963555,138.200046,151.230134,34.637539,-49.980374,0.145352,0.011452
0.020000,205.636271,138.207731,151.902894,33.637988,-49.977547,0.141389,0.011394
0.020000,206.288998,138.215150,152.555664,32.638492,-49.974801,0.137292,0.011337
0.020000,206.921739,138.222307,153.188445,31.639050,-49.972137,0.133187,0.011282
0.020000,207.534493,138.229203,153.801238,30.639659,-49.969555,0.129103,0.011227
0.020000,208.127262,138.235842,154.394044,29.640317,-49.967055,0.125003,0.011173
0.020000,208.700047,138.242227,154.966865,28.641025,-49.964635,0.120981,0.011120
0.020000,209.252849,138.248360,155.519701,27.641779,-49.962297,0.116920,0.011068
0.020000,209.785668,138.254244,156.052552,26.642578,-49.960041,0.112797,0.011018
0.020000,210.298505,138.259882,156.565420,25.643421,-49.957867,0.108710,0.010969
0.020000,210.791362,138.265276,157.058307,24.644305,-49.955773,0.104680,0.010921
0.020000,211.264239,138.270430,157.531211,23.645230,-49.953762,0.100586,0.010875
0.020000,211.717136,138.275345,157.984135,22.646193,-49.951832,0.096494,0.010830
0.020000,212.150054,138.280024,158.417079,21.647194,-49.949984,0.092406,0.010787
0.020000,212.562995,138.284470,158.830044,20.648229,-49.948215,0.088443,0.010745
0.020000,212.955958,138.288685,159.223029,19.649299,-49.946532,0.084150,0.010705
0.020000,213.328945,138.292670,159.596037,18.650400,-49.944925,0.080331,0.010667
0.020000,213.681956,138.296430,159.949068,17.651532,-49.943404,0.076035,0.010631
0.020000,214.014991,138.299964,160.282122,16.652693,-49.941963,0.072067,0.010596
0.020000,214.328051,138.303277,160.595200,15.653881,-49.940603,0.067977,0.010563
0.020000,214.621136,138.306368,160.888301,14.655094,-49.939326,0.063889,0.010532
0.020000,214.894248,138.309241,161.161428,13.656332,-49.938129,0.059821,0.010503
0.020000,215.147386,138.311896,161.414580,12.657591,-49.937014,0.055780,0.010477
0.020000,215.380551,138.314336,161.647757,11.658872,-49.935982,0.051596,0.010452
0.020000,215.593742,138.316562,161.860961,10.660171,-49.935029,0.047656,0.010429
0.020000,215.786962,138.318575,162.054191,9.661488,-49.934159,0.043483,0.010408
0.020000,215.960209,138.320377,162.227447,8.662821,-49.933370,0.039434,0.010389
0.020000,216.113484,138.321968,162.380730,7.664167,-49.932663,0.035366,0.010373
0.020000,216.246787,138.323350,162.514041,6.665527,-49.932037,0.031281,0.010358
0.020000,216.360119,138.324523,162.627379,5.666897,-49.931493,0.027208,0.010346
0.020000,216.453480,138.325488,162.720744,4.668276,-49.931030,0.023165,0.010335
0.020000,216.527784,138.326256,162.795053,3.715444,-47.641631,114.469924,0.010327
0.020000,216.585059,138.326847,162.852331,2.863875,-42.578437,253.159716,0.010321
0.020000,216.627522,138.327286,162.894796,2.123265,-37.030468,277.398440,0.010316
0.020000,216.657393,138.327594,162.924668,1.493614,-31.482574,277.394728,0.010313
0.020000,216.676890,138.327795,162.944167,0.974919,-25.934734,277.391997,0.010311
0.020000,216.688233,138.327912,162.955510,0.567181,-20.386931,277.390131,0.010310
0.020000,216.693641,138.327968,162.960918,0.270398,-14.839152,277.388966,0.010309
0.020000,216.695332,138.327985,162.962610,0.084570,-9.291385,277.388335,0.010309
0.020000,216.695526,138.327987,162.962804,0.009697,-3.743624,277.388069,0.010309
0.020000,216.695526,138.327987,162.962804,0.000000,-0.484872,162.937596,0.010309
