dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,49.856469,40.253307,191.468617,72.076460,-3.842740,-175.581961,3.248260
0.020000,48.425714,40.108873,192.906644,71.901348,-8.755627,-245.644380,3.236152
0.020000,46.998773,39.982185,194.339197,71.627666,-13.684083,-246.422793,3.224144
0.020000,45.577874,39.873123,195.764276,71.253938,-18.686387,-250.115196,3.212262
0.020000,44.165215,39.781460,197.179906,70.781490,-23.622407,-246.800976,3.200527
0.020000,42.763013,39.706869,198.584090,70.209223,-28.613369,-249.548145,3.188962
0.020000,41.373532,39.648929,199.974778,69.534405,-33.740894,-256.376235,3.177587
0.020000,39.998979,39.607122,201.349967,68.759455,-38.747506,-250.330601,3.166423
0.020000,38.641594,39.580846,202.707606,67.881959,-43.874766,-256.363017,3.155488
0.020000,37.303618,39.569414,204.045632,66.901261,-49.034934,-258.008369,3.144800
0.020000,35.928701,39.568767,205.420548,68.745827,92.228307,7063.162047,3.141593
0.020000,34.506458,39.568767,206.842792,71.112189,118.318121,1304.490704,3.141593
0.020000,33.113840,39.568767,208.235409,69.630879,-74.065529,-9619.182485,3.141593
0.020000,31.752607,39.568767,209.596643,68.061652,-78.461336,-219.790358,3.141593
0.020000,30.423374,39.568767,210.925876,66.461652,-80.000000,-76.933215,3.141593
0.020000,29.126141,39.568767,212.223109,64.861652,-80.000000,0.000000,3.141593
0.020000,27.860908,39.568767,213.488342,63.261652,-80.000000,-0.000000,3.141593
0.020000,26.627675,39.568767,214.721575,61.661652,-80.000000,0.000000,3.141593
0.020000,25.426442,39.568767,215.922808,60.061652,-80.000000,-0.000000,3.141593
0.020000,24.257209,39.568767,217.092041,58.461652,-80.000000,-0.000000,3.141593
0.020000,23.119976,39.568767,218.229274,56.861652,-80.000000,0.000000,3.141593
0.020000,22.014743,39.568767,219.334507,55.261652,-80.000000,-0.000000,3.141593
0.020000,20.941510,39.568767,220.407740,53.661652,-80.000000,-0.000000,3.141593
0.020000,19.900277,39.568767,221.448973,52.061652,-80.000000,0.000000,3.141593
0.020000,18.891044,39.568767,222.458206,50.461652,-80.000000,-0.000000,3.141593
0.020000,17.913810,39.568767,223.435439,48.861652,-80.000000,0.000000,3.141593
0.020000,16.968577,39.568767,224.380672,47.261652,-80.000000,-0.000000,3.141593
0.020000,16.055344,39.568767,225.293905,45.661652,-80.000000,0.000000,3.141593
0.020000,15.174111,39.568767,226.175138,44.061652,-80.000000,0.000000,3.141593
0.020000,14.324878,39.568767,227.024371,42.461652,-80.000000,-0.000000,3.141593
0.020000,13.507645,39.568767,227.841604,40.861652,-80.000000,-0.000000,3.141593
0.020000,12.722412,39.568767,228.626837,39.261652,-80.000000,0.000000,3.141593
0.020000,11.969179,39.568767,229.380070,37.661652,-80.000000,-0.000000,3.141593
0.020000,11.247946,39.568767,230.101303,36.061652,-80.000000,0.000000,3.141593
0.020000,10.558713,39.568767,230.790536,34.461652,-80.000000,-0.000000,3.141593
0.020000,9.901480,39.568767,231.447769,32.861652,-80.000000,-0.000000,3.141593
0.020000,9.276247,39.568767,232.073002,31.261652,-80.000000,0.000000,3.141593
0.020000,8.683014,39.568767,232.666235,29.661652,-80.000000,-0.000000,3.141593
0.020000,8.121781,39.568767,233.227469,28.061652,-80.000000,0.000000,3.141593
0.020000,7.592548,39.568767,233.756702,26.461652,-80.000000,0.000000,3.141593
0.020000,7.095315,39.568767,234.253935,24.861652,-80.000000,-0.000000,3.141593
0.020000,6.630082,39.568767,234.719168,23.261652,-80.000000,0.000000,3.141593
0.020000,6.196849,39.568767,235.152401,21.661652,-80.000000,-0.000000,3.141593
0.020000,5.795616,39.568767,235.553634,20.061652,-80.000000,-0.000000,3.141593
0.020000,5.426383,39.568767,235.922867,18.461652,-80.000000,0.000000,3.141593
0.020000,5.089150,39.568767,236.260100,16.861652,-80.000000,-0.000000,3.141593
0.020000,4.783917,39.568767,236.565333,15.261652,-80.000000,0.000000,3.141593
0.020000,4.510684,39.568767,236.838566,13.661652,-80.000000,-0.000000,3.141593
0.020000,4.269451,39.568767,237.079799,12.061652,-80.000000,0.000000,3.141593
0.020000,4.059690,39.568767,237.289559,10.488022,-78.681521,65.923928,3.141593
0.020000,3.879732,39.568767,237.469517,8.997904,-74.505900,208.781071,3.141593
0.020000,3.727291,39.568767,237.621959,7.622071,-68.791614,285.714286,3.141593
0.020000,3.600080,39.568767,237.749169,6.360525,-63.077329,285.714286,3.141593
0.020000,3.495815,39.568767,237.853435,5.213264,-57.363043,285.714286,3.141593
0.020000,3.412209,39.568767,237.937040,4.180289,-51.648757,285.714286,3.141593
0.020000,3.346977,39.568767,238.002272,3.261599,-45.934471,285.714286,3.141593
0.020000,3.297833,39.568767,238.051416,2.457196,-40.220186,285.714286,3.141593
0.020000,3.262492,39.568767,238.086758,1.767078,-34.505900,285.714286,3.141593
0.020000,3.238667,39.568767,238.110583,1.191245,-28.791614,285.714286,3.141593
0.020000,3.224073,39.568767,238.125177,0.729699,-23.077329,285.714286,3.141593
0.020000,3.216424,39.568767,238.132825,0.382438,-17.363043,285.714286,3.141593
0.020000,3.213435,39.568767,238.135815,0.149463,-11.648757,285.714286,3.141593
0.020000,3.212819,39.568767,238.136430,0.030773,-5.934471,285.714286,3.141593
0.020000,3.212819,39.568767,238.136430,0.000000,-1.538664,219.790358,3.141593
