dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,210.438407,163.825445,156.705833,31.108843,-77.781610,-0.206699,0.010928
0.020000,211.029435,163.831887,157.296895,29.553132,-77.785547,-0.196843,0.010870
0.020000,211.589349,163.837959,157.856842,27.997346,-77.789287,-0.186984,0.010815
0.020000,212.118148,163.843664,158.385672,26.441489,-77.792831,-0.177194,0.010762
0.020000,212.615830,163.849008,158.883383,24.885566,-77.796177,-0.167311,0.010712
0.020000,213.082395,163.853995,159.349975,23.329579,-77.799326,-0.157456,0.010664
0.020000,213.517841,163.858629,159.785446,21.773534,-77.802279,-0.147638,0.010619
0.020000,213.922167,163.862914,160.189794,20.217433,-77.805033,-0.137715,0.010577
0.020000,214.295372,163.866855,160.563020,18.661281,-77.807593,-0.127992,0.010538
0.020000,214.637455,163.870454,160.905121,17.105082,-77.809953,-0.118032,0.010502
0.020000,214.948414,163.873714,161.216098,15.548840,-77.812118,-0.108216,0.010469
0.020000,215.228250,163.876640,161.495949,13.992558,-77.814086,-0.098393,0.010439
0.020000,215.476962,163.879233,161.744674,12.436241,-77.815857,-0.088565,0.010413
0.020000,215.694548,163.881496,161.962272,10.879892,-77.817430,-0.078632,0.010389
0.020000,215.881008,163.883432,162.148742,9.323516,-77.818807,-0.068875,0.010369
0.020000,216.036342,163.885041,162.304085,7.767117,-77.819987,-0.058973,0.010352
0.020000,216.160568,163.886326,162.428318,6.211641,-77.773788,2.309938,0.010339
0.020000,216.255651,163.887309,162.523405,4.754371,-72.863469,245.515962,0.010328
0.020000,216.325480,163.888030,162.593238,3.491648,-63.136167,486.365093,0.010321
0.020000,216.373947,163.888530,162.641707,2.423475,-53.408649,486.375899,0.010315
0.020000,216.404942,163.888850,162.672705,1.549856,-43.680974,486.383750,0.010312
0.020000,216.422357,163.889029,162.690120,0.870792,-33.953194,486.389002,0.010310
0.020000,216.430082,163.889109,162.697846,0.386285,-24.225350,486.392198,0.010309
0.020000,216.432009,163.889129,162.699773,0.096335,-14.497472,486.393863,0.010309
0.020000,216.432009,163.889129,162.699773,0.000000,-4.816764,484.035408,0.010309
