dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,250.665580,74.405982,259.016272,111.445670,-65.332188,-171.058272,0.788889
0.020000,252.194248,75.989982,261.217609,110.066848,-68.941104,-180.445785,0.817557
0.020000,253.657148,77.595805,263.389877,108.613369,-72.673967,-186.643165,0.846407
0.020000,255.053117,79.220019,265.531558,107.084079,-76.464503,-189.526763,0.875320
0.020000,256.381381,80.858959,267.641157,105.479964,-80.205738,-187.061754,0.904178
0.020000,257.641564,82.508779,269.717203,103.802294,-83.883504,-183.888292,0.932867
0.020000,258.833713,84.165538,271.758298,102.054743,-87.377555,-174.702593,0.961277
0.020000,259.958294,85.825269,273.763140,100.242101,-90.632100,-162.727238,0.989306
0.020000,261.016170,87.484039,275.730529,98.369464,-93.631838,-149.986907,1.016861
0.020000,262.008588,89.138018,277.659400,96.443515,-96.297436,-133.279872,1.043857
0.020000,262.937133,90.783531,279.548820,94.471009,-98.625310,-116.393695,1.070223
0.020000,263.803691,92.417101,281.398001,92.459070,-100.596970,-98.583013,1.095895
0.020000,264.610402,94.035488,283.206304,90.415157,-102.195644,-79.933695,1.120825
0.020000,265.359600,95.635680,284.973197,88.344645,-103.525596,-66.497589,1.144971
0.020000,266.053792,97.214971,286.698324,86.256329,-104.415814,-44.510943,1.168304
0.020000,266.695583,98.770900,288.381420,84.154785,-105.077189,-33.068749,1.190804
0.020000,267.287647,100.301273,290.022329,82.045456,-105.466449,-19.463001,1.212459
0.020000,267.832685,101.804156,291.620992,79.933159,-105.614856,-7.420306,1.233264
0.020000,268.333395,103.277848,293.177423,77.821564,-105.579733,1.756147,1.253222
0.020000,268.792456,104.720928,294.691760,75.716848,-105.235791,17.197077,1.272341
0.020000,269.212474,106.132119,296.164131,73.618553,-104.914764,16.051341,1.290633
0.020000,269.595996,107.510382,297.594759,71.531394,-104.357968,27.839812,1.308113
0.020000,269.945469,108.854798,298.983854,69.454761,-103.831659,26.315452,1.324801
0.020000,270.263258,110.164660,300.331715,67.393024,-103.086807,37.242585,1.340718
0.020000,270.551619,111.439372,301.638637,65.346091,-102.346665,37.007124,1.355886
0.020000,270.812689,112.678402,302.904872,63.311766,-101.716241,31.521207,1.370329
0.020000,271.048517,113.881418,304.130785,61.295642,-100.806229,45.500573,1.384072
0.020000,271.261026,115.048107,305.316670,59.294264,-100.068865,36.868209,1.397139
0.020000,271.452041,116.178277,306.462868,57.309909,-99.217782,42.554167,1.409555
0.020000,271.623263,117.271703,307.569619,55.337543,-98.618306,29.973783,1.421343
0.020000,271.776313,118.328344,308.637287,53.383414,-97.706416,45.594489,1.432528
0.020000,271.912702,119.348151,309.666173,51.444304,-96.955532,37.544213,1.443133
0.020000,272.033837,120.331032,310.656492,49.515912,-96.419574,26.797889,1.453180
0.020000,272.141055,121.277092,311.608607,47.605783,-95.506462,45.655586,1.462690
0.020000,272.235586,122.186313,312.522729,45.706103,-94.984021,26.122091,1.471685
0.020000,272.318587,123.058744,313.399100,43.818545,-94.377877,30.307171,1.480183
0.020000,272.391140,123.894497,314.237996,41.944783,-93.688077,34.489998,1.488203
0.020000,272.454245,124.693625,315.039612,40.080817,-93.198314,24.488157,1.495764
0.020000,272.508840,125.456247,315.804186,38.228682,-92.606783,29.576545,1.502881
0.020000,272.555791,126.182438,316.531893,36.385340,-92.167060,21.986187,1.509570
0.020000,272.595906,126.872317,317.222937,34.552233,-91.655377,25.584104,1.515846
0.020000,272.629932,127.525998,317.877504,32.728306,-91.196363,22.950744,1.521723
0.020000,272.658560,128.143567,318.495736,30.911600,-90.835253,18.055488,1.527214
0.020000,272.682429,128.725122,319.077780,29.102238,-90.468139,18.355699,1.532330
0.020000,272.702129,129.270802,319.623816,27.301767,-90.023521,22.230879,1.537083
0.020000,272.718200,129.780652,320.133919,25.505152,-89.830774,9.637352,1.541483
0.020000,272.731139,130.254820,320.608263,23.717224,-89.396397,21.718848,1.545540
0.020000,272.741400,130.693365,321.046928,21.933244,-89.199011,9.869330,1.549262
0.020000,272.749395,131.096398,321.450040,20.155621,-88.881137,15.893664,1.552657
0.020000,272.755498,131.463982,321.817675,18.381733,-88.694395,9.337138,1.555732
0.020000,272.760043,131.796207,322.149931,16.612810,-88.446161,12.411667,1.558495
0.020000,272.763331,132.093124,322.446866,14.846746,-88.303171,7.149530,1.560950
0.020000,272.765626,132.354803,322.708555,13.084444,-88.115105,9.403298,1.563103
0.020000,272.767158,132.581272,322.935030,11.323751,-88.034657,4.022391,1.564959
0.020000,272.768125,132.772618,323.126378,9.567410,-87.817066,10.879550,1.566521
0.020000,272.768694,132.928883,323.282644,7.813277,-87.706626,5.522020,1.567793
0.020000,272.769000,133.051225,323.404987,6.117160,-84.805842,145.039187,1.568786
0.020000,272.769151,133.143103,323.496865,4.593890,-76.163533,432.115464,1.569530
0.020000,272.769217,133.208863,323.562625,3.287989,-65.295025,543.425361,1.570062
0.020000,272.769241,133.252937,323.606699,2.203707,-54.214101,554.046215,1.570419
0.020000,272.769248,133.279685,323.633447,1.337410,-43.314857,544.962211,1.570635
0.020000,272.769250,133.293477,323.647239,0.689590,-32.390989,546.193383,1.570746
0.020000,272.769250,133.298688,323.652449,0.260529,-21.453076,546.895656,1.570788
0.020000,272.769250,133.299695,323.653457,0.050356,-10.508656,547.220995,1.570796
0.020000,272.769250,133.299695,323.653457,0.000000,-2.517786,399.543491,1.570796
