dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,65.987620,286.037566,192.024948,80.688825,-3.166645,-0.004906,3.114865
0.020000,64.375712,286.081597,193.637458,80.625492,-3.166651,-0.000311,3.113721
0.020000,62.765118,286.127343,195.248701,80.562161,-3.166587,0.003176,3.112693
0.020000,61.156132,286.174605,196.858381,80.483978,-3.909150,-37.128144,3.111781
0.020000,59.550195,286.223149,198.465052,80.333559,-7.520912,-180.588106,3.110986
0.020000,57.949590,286.272713,200.066423,80.068577,-13.249103,-286.409511,3.110307
0.020000,56.356597,286.323029,201.660211,79.689391,-18.959313,-285.510540,3.109746
0.020000,54.773485,286.373831,203.244138,79.196357,-24.651715,-284.620089,3.109300
0.020000,53.202517,286.424853,204.815935,78.589827,-30.326495,-283.738987,3.108970
0.020000,51.645948,286.475835,206.373338,77.870147,-35.983981,-282.874279,3.108752
0.020000,50.106029,286.526523,207.914091,77.037658,-41.624484,-282.025186,3.108644
0.020000,48.585002,286.576672,209.435945,76.092689,-47.248427,-281.197130,3.108642
0.020000,47.085103,286.626050,210.936656,75.035564,-52.856269,-280.392114,3.108743
0.020000,45.608564,286.674436,212.413988,73.866593,-58.448543,-279.613698,3.108942
0.020000,44.157610,286.721626,213.865709,72.586076,-64.025840,-278.864859,3.109235
0.020000,42.734461,286.767432,215.289595,71.194300,-69.588814,-278.148678,3.109615
0.020000,41.341333,286.811684,216.683426,69.691536,-75.138192,-277.468899,3.110077
0.020000,39.980143,286.854241,218.045281,68.092740,-79.939798,-240.080316,3.110614
0.020000,38.651669,286.895014,219.374380,66.454952,-81.889380,-97.479105,3.111221
0.020000,37.355848,286.933957,220.670787,64.820335,-81.730878,7.925130,3.111890
0.020000,36.092616,286.971037,221.934563,63.188811,-81.576172,7.735271,3.112617
0.020000,34.861913,287.006235,223.165769,61.560307,-81.425231,7.547067,3.113397
0.020000,33.663681,287.039540,224.364464,59.934745,-81.278083,7.357374,3.114223
0.020000,32.497863,287.070956,225.530705,58.312051,-81.134696,7.169387,3.115090
0.020000,31.364405,287.100496,226.664548,56.692149,-80.995108,6.979391,3.115994
0.020000,30.263253,287.128179,227.766047,55.074963,-80.859282,6.791269,3.116930
0.020000,29.194358,287.154037,228.835256,53.460419,-80.727237,6.602288,3.117892
0.020000,28.157668,287.178106,229.872224,51.848439,-80.598977,6.412979,3.118876
0.020000,27.153137,287.200431,230.877003,50.238949,-80.474507,6.223515,3.119877
0.020000,26.180719,287.221061,231.849641,48.631872,-80.353819,6.034378,3.120891
0.020000,25.240368,287.240053,232.790183,47.027134,-80.236930,5.844446,3.121914
0.020000,24.332042,287.257466,233.698677,45.424657,-80.123829,5.655085,3.122941
0.020000,23.455698,287.273365,234.575164,43.824367,-80.014526,5.465122,3.123969
0.020000,22.611298,287.287817,235.419688,42.226186,-79.909050,5.273807,3.124994
0.020000,21.798803,287.300893,236.232288,40.630039,-79.807338,5.085587,3.126011
0.020000,21.018175,287.312666,237.013005,39.035849,-79.709492,4.892291,3.127018
0.020000,20.269378,287.323210,237.761876,37.443541,-79.615396,4.704818,3.128011
0.020000,19.552379,287.332600,238.478937,35.853038,-79.525142,4.512691,3.128987
0.020000,18.867144,287.340913,239.164222,34.264264,-79.438727,4.320742,3.129942
0.020000,18.213642,287.348224,239.817765,32.677141,-79.356128,4.129956,3.130873
0.020000,17.591843,287.354609,240.439597,31.091596,-79.277260,3.943419,3.131778
0.020000,17.001718,287.360143,241.029748,29.507549,-79.202360,3.745022,3.132654
0.020000,16.443239,287.364900,241.588246,27.924926,-79.131152,3.560393,3.133498
0.020000,15.916382,287.368952,242.115119,26.343650,-79.063802,3.367490,3.134308
0.020000,15.421121,287.372369,242.610392,24.763645,-79.000260,3.177110,3.135081
0.020000,14.957433,287.375219,243.074089,23.184833,-78.940572,2.984377,3.135816
0.020000,14.525297,287.377566,243.506232,21.607140,-78.884680,2.794589,3.136509
0.020000,14.124691,287.379472,243.906842,20.030489,-78.832544,2.606794,3.137160
0.020000,13.755598,287.380996,244.275938,18.454803,-78.784263,2.414062,3.137767
0.020000,13.418000,287.382193,244.613538,16.880007,-78.739840,2.221171,3.138327
0.020000,13.111881,287.383114,244.919658,15.306025,-78.699068,2.038578,3.138840
0.020000,12.837227,287.383807,245.194314,13.732781,-78.662229,1.841980,3.139304
0.020000,12.594023,287.384313,245.437518,12.160198,-78.629144,1.654235,3.139718
0.020000,12.381970,287.384672,245.649572,10.602696,-77.875085,37.702926,3.140081
0.020000,12.199644,287.384919,245.831897,9.116278,-74.320882,177.710170,3.140395
0.020000,12.044796,287.385084,245.986746,7.742435,-68.692192,281.434479,3.140663
0.020000,11.915174,287.385190,246.116367,6.481068,-63.068338,281.192731,3.140888
0.020000,11.808532,287.385255,246.223009,5.332100,-57.448390,280.997392,3.141074
0.020000,11.722623,287.385293,246.308919,4.295458,-51.832126,280.813194,3.141224
0.020000,11.655201,287.385314,246.376340,3.371091,-46.218331,280.689780,3.141342
0.020000,11.604022,287.385324,246.427519,2.558952,-40.606948,280.569136,3.141432
0.020000,11.566842,287.385329,246.464700,1.859010,-34.997114,280.491688,3.141497
0.020000,11.541417,287.385331,246.490124,1.271237,-29.388622,280.424582,3.141542
0.020000,11.525505,287.385332,246.506037,0.795618,-23.780968,280.382729,3.141570
0.020000,11.516862,287.385332,246.514679,0.432138,-18.173979,280.349434,3.141585
0.020000,11.513246,287.385332,246.518295,0.180792,-12.567314,280.333260,3.141591
0.020000,11.512415,287.385332,246.519127,0.041576,-6.960809,280.325235,3.141593
0.020000,11.512415,287.385332,246.519127,0.000000,-2.078790,244.100949,3.141593
