dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,178.776273,180.745762,128.675989,66.452742,-79.958643,-88.066683,0.004038
0.020000,180.073336,180.751165,129.973064,64.853746,-79.949771,0.443593,0.004293
0.020000,181.338423,180.756756,131.238163,63.254925,-79.941093,0.433901,0.004546
0.020000,182.571535,180.762516,132.471288,61.656272,-79.932637,0.422805,0.004797
0.020000,183.772676,180.768427,133.672444,60.057784,-79.924391,0.412291,0.005045
0.020000,184.941849,180.774469,134.841633,58.459456,-79.916382,0.400478,0.005290
0.020000,186.079058,180.780622,135.978859,56.861286,-79.908542,0.392001,0.005532
0.020000,187.184306,180.786868,137.084124,55.263267,-79.900952,0.379464,0.005770
0.020000,188.257595,180.793186,138.157432,53.665395,-79.893569,0.369137,0.006004
0.020000,189.298929,180.799558,139.198785,52.067667,-79.886391,0.358934,0.006234
0.020000,190.308310,180.805965,140.208187,50.470079,-79.879414,0.348863,0.006460
0.020000,191.285742,180.812386,141.185639,48.872625,-79.872701,0.335610,0.006681
0.020000,192.231226,180.818805,142.131145,47.275302,-79.866141,0.328028,0.006897
0.020000,193.144766,180.825202,143.044707,45.678106,-79.859825,0.315812,0.007108
0.020000,194.026363,180.831558,143.926328,44.081031,-79.853721,0.305182,0.007313
0.020000,194.876022,180.837857,144.776009,42.484074,-79.847840,0.294024,0.007513
0.020000,195.693743,180.844080,145.593754,40.887232,-79.842144,0.284798,0.007707
0.020000,196.479529,180.850211,146.379564,39.290498,-79.836684,0.273043,0.007896
0.020000,197.233382,180.856232,147.133441,37.693869,-79.831435,0.262429,0.008078
0.020000,197.955305,180.862127,147.855388,36.097342,-79.826385,0.252502,0.008254
0.020000,198.645299,180.867880,148.545406,34.500910,-79.821585,0.239983,0.008423
0.020000,199.303367,180.873476,149.203498,32.904571,-79.816945,0.232034,0.008585
0.020000,199.929509,180.878901,149.829664,31.308320,-79.812564,0.219026,0.008741
0.020000,200.523729,180.884139,150.423907,29.712152,-79.808382,0.209117,0.008890
0.020000,201.086028,180.889177,150.986229,28.116064,-79.804396,0.199308,0.009031
0.020000,201.616407,180.894003,151.516630,26.520051,-79.800651,0.187217,0.009165
0.020000,202.114868,180.898603,152.015112,24.924109,-79.797092,0.177979,0.009292
0.020000,202.581412,180.902966,152.481677,23.328234,-79.793778,0.165667,0.009411
0.020000,203.016041,180.907081,152.916325,21.732420,-79.790661,0.155872,0.009523
0.020000,203.418756,180.910937,153.319058,20.136666,-79.787738,0.146158,0.009627
0.020000,203.789558,180.914525,153.689878,18.540964,-79.785064,0.133681,0.009723
0.020000,204.128448,180.917835,154.028784,16.945313,-79.782570,0.124698,0.009811
0.020000,204.435427,180.920859,154.335778,15.349707,-79.780322,0.112387,0.009891
0.020000,204.710497,180.923589,154.610861,13.754141,-79.778269,0.102681,0.009963
0.020000,204.953657,180.926020,154.854033,12.158613,-79.776408,0.093030,0.010026
0.020000,205.165340,180.928148,155.065727,10.584717,-78.694801,54.080380,0.010082
0.020000,205.347120,180.929985,155.247516,9.089429,-74.764409,196.519563,0.010130
0.020000,205.501274,180.931550,155.401678,7.708120,-69.065432,284.948881,0.010170
0.020000,205.630083,180.932862,155.530494,6.440786,-63.366705,284.936321,0.010204
0.020000,205.735826,180.933943,155.636242,5.287422,-57.668192,284.925686,0.010232
0.020000,205.820782,180.934813,155.721203,4.248024,-51.969908,284.914203,0.010255
0.020000,205.887230,180.935495,155.787655,3.322590,-46.271708,284.909955,0.010272
0.020000,205.937450,180.936011,155.837877,2.511116,-40.573705,284.900162,0.010286
0.020000,205.973720,180.936384,155.874149,1.813601,-34.875719,284.899291,0.010295
0.020000,205.998320,180.936638,155.898750,1.230044,-29.177848,284.893591,0.010302
0.020000,206.013528,180.936794,155.913959,0.760444,-23.480019,284.891413,0.010306
0.020000,206.021623,180.936878,155.922055,0.404800,-17.782219,284.889992,0.010308
0.020000,206.024886,180.936912,155.925317,0.163111,-12.084436,284.889163,0.010309
0.020000,206.025593,180.936919,155.926025,0.035378,-6.386661,284.888763,0.010309
0.020000,206.025593,180.936919,155.926025,0.000000,-1.768887,230.888686,0.010309
